transaction_id,customer_id,product_id,quantity,transaction_date,payment_method,price,total_price
TRANS07573,CUST0921,PROD0204,1,2024-08-13 21:52:58.409993,Bank Transfer,448.15,448.15
TRANS07574,CUST0234,PROD0128,1,2024-07-29 21:52:58.409996,Credit Card,663.09,663.09
TRANS07575,CUST0661,PROD0245,1,2025-05-08 21:52:58.410000,Credit Card,80.44,80.44
TRANS07576,CUST0404,PROD0037,1,2024-12-26 21:52:58.410003,Credit Card,536.55,536.55
TRANS07577,CUST0256,PROD0362,2,2024-09-18 21:52:58.410006,Credit Card,268.72,537.44
TRANS07578,CUST0676,PROD0108,3,2025-02-19 21:52:58.410010,Debit Card,418.16,1254.48
TRANS07579,CUST0588,PROD0308,1,2024-12-08 21:52:58.410013,Credit Card,415.58,415.58
TRANS07580,CUST0596,PROD0051,3,2025-01-12 21:52:58.410016,Debit Card,582.71,1748.13
TRANS07581,CUST0557,PROD0000,3,2024-07-27 21:52:58.410019,Debit Card,731.49,2194.4700000000003
TRANS07582,CUST0904,PROD0010,4,2024-08-15 21:52:58.410023,Credit Card,112.4,449.6
TRANS07583,CUST0912,PROD0313,3,2025-05-30 21:52:58.410026,Debit Card,733.56,2200.68
TRANS07584,CUST0046,PROD0234,2,2024-10-27 21:52:58.410029,Credit Card,210.27,420.54
TRANS07585,CUST0212,PROD0127,2,2024-09-24 21:52:58.410032,Bank Transfer,393.4,786.8
TRANS07586,CUST0478,PROD0423,1,2024-09-05 21:52:58.410036,Debit Card,996.98,996.98
TRANS07587,CUST0486,PROD0213,3,2024-09-28 21:52:58.410039,Credit Card,635.14,1905.42
TRANS07588,CUST0570,PROD0482,2,2025-01-26 21:52:58.410042,Credit Card,309.44,618.88
TRANS07589,CUST0565,PROD0443,2,2024-07-18 21:52:58.410045,Debit Card,649.15,1298.3
TRANS07590,CUST0341,PROD0242,2,2025-06-16 21:52:58.410049,Credit Card,153.87,307.74
TRANS07591,CUST0523,PROD0043,1,2025-01-28 21:52:58.410052,Debit Card,312.69,312.69
TRANS07592,CUST0703,PROD0005,2,2025-06-03 21:52:58.410055,Credit Card,143.23,286.46
TRANS07593,CUST0502,PROD0155,3,2025-06-04 21:52:58.410058,Debit Card,88.49,265.46999999999997
TRANS07594,CUST0005,PROD0414,2,2025-03-05 21:52:58.410061,Boleto,933.43,1866.86
TRANS07595,CUST0820,PROD0007,2,2024-08-02 21:52:58.410065,Debit Card,833.2,1666.4
TRANS07596,CUST0143,PROD0004,1,2024-12-10 21:52:58.410068,Credit Card,349.3,349.3
TRANS07597,CUST0857,PROD0361,3,2025-04-22 21:52:58.410071,Credit Card,141.85,425.54999999999995
TRANS07598,CUST0260,PROD0181,2,2024-11-08 21:52:58.410074,Credit Card,49.88,99.76
TRANS07599,CUST0584,PROD0111,3,2024-10-25 21:52:58.410077,Debit Card,129.24,387.72
TRANS07600,CUST0685,PROD0491,3,2025-07-06 21:52:58.410081,Credit Card,505.57,1516.71
TRANS07601,CUST0231,PROD0272,2,2025-04-28 21:52:58.410084,Credit Card,388.32,776.64
TRANS07602,CUST0269,PROD0421,1,2025-03-30 21:52:58.410087,Boleto,682.28,682.28
TRANS07603,CUST0939,PROD0264,3,2025-03-21 21:52:58.410090,Credit Card,132.05,396.15000000000003
TRANS07604,CUST0446,PROD0457,4,2024-11-07 21:52:58.410093,Debit Card,319.07,1276.28
TRANS07605,CUST0873,PROD0211,2,2025-06-29 21:52:58.410097,Debit Card,559.14,1118.28
TRANS07606,CUST0221,PROD0077,3,2024-11-03 21:52:58.410100,Debit Card,241.4,724.2
TRANS07607,CUST0051,PROD0269,3,2024-11-14 21:52:58.410103,Credit Card,687.47,2062.41
TRANS07608,CUST0115,PROD0153,3,2025-02-14 21:52:58.410106,Credit Card,804.98,2414.94
TRANS07609,CUST0537,PROD0220,2,2025-04-11 21:52:58.410110,Boleto,228.28,456.56
TRANS07610,CUST0564,PROD0368,4,2025-01-12 21:52:58.410113,Credit Card,501.28,2005.12
TRANS07611,CUST0876,PROD0445,3,2025-06-17 21:52:58.410116,Debit Card,310.35,931.0500000000001
TRANS07612,CUST0540,PROD0346,3,2025-03-24 21:52:58.410119,Debit Card,557.94,1673.8200000000002
TRANS07613,CUST0018,PROD0024,1,2024-11-18 21:52:58.410122,Credit Card,519.32,519.32
TRANS07614,CUST0814,PROD0463,2,2024-11-02 21:52:58.410126,Debit Card,276.47,552.94
TRANS07615,CUST0391,PROD0419,2,2024-07-29 21:52:58.410129,Debit Card,568.94,1137.88
TRANS07616,CUST0790,PROD0353,3,2025-03-26 21:52:58.410132,Debit Card,568.25,1704.75
TRANS07617,CUST0628,PROD0207,1,2024-08-16 21:52:58.410135,Debit Card,828.08,828.08
TRANS07618,CUST0617,PROD0416,3,2025-06-18 21:52:58.410138,Bank Transfer,162.25,486.75
TRANS07619,CUST0418,PROD0002,3,2024-08-29 21:52:58.410142,Credit Card,668.41,2005.23
TRANS07620,CUST0990,PROD0214,2,2024-12-03 21:52:58.410145,Bank Transfer,786.56,1573.12
TRANS07621,CUST0308,PROD0394,1,2024-11-15 21:52:58.410148,Credit Card,276.11,276.11
TRANS07622,CUST0738,PROD0111,3,2024-07-21 21:52:58.410151,Debit Card,129.24,387.72
TRANS07623,CUST0863,PROD0441,2,2025-06-28 21:52:58.410155,Credit Card,217.59,435.18
TRANS07624,CUST0185,PROD0191,3,2024-08-29 21:52:58.410158,Credit Card,982.7,2948.1000000000004
TRANS07625,CUST0260,PROD0401,3,2025-03-27 21:52:58.410161,Credit Card,619.27,1857.81
TRANS07626,CUST0527,PROD0046,1,2024-12-17 21:52:58.410164,Credit Card,685.37,685.37
TRANS07627,CUST0272,PROD0488,1,2024-11-26 21:52:58.410167,Credit Card,945.57,945.57
TRANS07628,CUST0159,PROD0427,1,2025-02-08 21:52:58.410171,Debit Card,58.73,58.73
TRANS07629,CUST0869,PROD0220,3,2025-05-18 21:52:58.410174,Credit Card,228.28,684.84
TRANS07630,CUST0761,PROD0186,4,2024-08-27 21:52:58.410177,Debit Card,675.53,2702.12
TRANS07631,CUST0223,PROD0049,1,2025-04-15 21:52:58.410180,Credit Card,636.07,636.07
TRANS07632,CUST0255,PROD0196,4,2024-11-11 21:52:58.410183,Credit Card,445.46,1781.84
TRANS07633,CUST0179,PROD0215,4,2025-02-09 21:52:58.410187,Credit Card,602.58,2410.32
TRANS07634,CUST0019,PROD0412,4,2025-02-26 21:52:58.410190,Credit Card,672.19,2688.76
TRANS07635,CUST0623,PROD0220,2,2024-12-09 21:52:58.410194,Credit Card,228.28,456.56
TRANS07636,CUST0631,PROD0379,3,2024-09-14 21:52:58.410197,Boleto,413.29,1239.8700000000001
TRANS07637,CUST0705,PROD0089,1,2025-04-19 21:52:58.410200,Credit Card,732.92,732.92
TRANS07638,CUST0467,PROD0231,3,2025-02-12 21:52:58.410203,Debit Card,447.42,1342.26
TRANS07639,CUST0622,PROD0322,3,2024-11-26 21:52:58.410206,Credit Card,421.66,1264.98
TRANS07640,CUST0209,PROD0257,2,2025-01-05 21:52:58.410210,Bank Transfer,55.13,110.26
TRANS07641,CUST0512,PROD0152,2,2025-04-09 21:52:58.410213,Credit Card,352.03,704.06
TRANS07642,CUST0057,PROD0255,2,2025-03-26 21:52:58.410216,Boleto,545.86,1091.72
TRANS07643,CUST0092,PROD0402,3,2025-04-01 21:52:58.410219,Credit Card,90.76,272.28000000000003
TRANS07644,CUST0220,PROD0423,4,2025-06-23 21:52:58.410222,Credit Card,996.98,3987.92
TRANS07645,CUST0722,PROD0257,3,2024-10-09 21:52:58.410226,Debit Card,55.13,165.39000000000001
TRANS07646,CUST0939,PROD0466,2,2024-12-25 21:52:58.410229,Debit Card,910.16,1820.32
TRANS07647,CUST0231,PROD0064,3,2025-07-06 21:52:58.410232,Credit Card,851.46,2554.38
TRANS07648,CUST0773,PROD0189,2,2024-08-01 21:52:58.410235,Credit Card,951.03,1902.06
TRANS07649,CUST0363,PROD0090,2,2024-09-04 21:52:58.410239,Debit Card,371.17,742.34
TRANS07650,CUST0614,PROD0437,1,2024-12-24 21:52:58.410242,Credit Card,760.46,760.46
TRANS07651,CUST0561,PROD0172,4,2025-06-22 21:52:58.410245,Credit Card,830.37,3321.48
TRANS07652,CUST0373,PROD0246,2,2025-02-27 21:52:58.410248,Debit Card,578.13,1156.26
TRANS07653,CUST0621,PROD0255,1,2025-03-16 21:52:58.410252,Debit Card,545.86,545.86
TRANS07654,CUST0455,PROD0115,4,2025-07-06 21:52:58.410255,Credit Card,71.42,285.68
TRANS07655,CUST0087,PROD0048,2,2024-10-24 21:52:58.410258,Debit Card,141.88,283.76
TRANS07656,CUST0019,PROD0226,4,2025-04-27 21:52:58.410261,Credit Card,766.06,3064.24
TRANS07657,CUST0013,PROD0488,4,2024-09-10 21:52:58.410264,Credit Card,945.57,3782.28
TRANS07658,CUST0132,PROD0068,3,2025-03-30 21:52:58.410268,Credit Card,116.96,350.88
TRANS07659,CUST0936,PROD0421,1,2024-12-21 21:52:58.410271,Boleto,682.28,682.28
TRANS07660,CUST0807,PROD0387,4,2024-09-01 21:52:58.410274,Credit Card,600.98,2403.92
TRANS07661,CUST0033,PROD0400,3,2024-11-15 21:52:58.410277,Credit Card,432.23,1296.69
TRANS07662,CUST0891,PROD0125,4,2024-10-14 21:52:58.410281,Debit Card,884.44,3537.76
TRANS07663,CUST0207,PROD0436,3,2024-10-29 21:52:58.410284,Credit Card,246.68,740.04
TRANS07664,CUST0812,PROD0212,2,2024-09-23 21:52:58.410287,Debit Card,827.67,1655.34
TRANS07665,CUST0198,PROD0052,2,2025-05-15 21:52:58.410291,Boleto,696.49,1392.98
TRANS07666,CUST0591,PROD0111,3,2025-01-14 21:52:58.410294,Boleto,129.24,387.72
TRANS07667,CUST0582,PROD0158,2,2025-06-15 21:52:58.410297,Credit Card,402.35,804.7
TRANS07668,CUST0154,PROD0239,2,2024-10-07 21:52:58.410300,Debit Card,488.46,976.92
TRANS07669,CUST0589,PROD0149,2,2024-08-27 21:52:58.410304,Boleto,599.28,1198.56
TRANS07670,CUST0077,PROD0138,4,2024-07-21 21:52:58.410307,Credit Card,605.79,2423.16
TRANS07671,CUST0171,PROD0417,3,2025-07-10 21:52:58.410310,Credit Card,887.31,2661.93
TRANS07672,CUST0288,PROD0112,1,2025-01-24 21:52:58.410313,Credit Card,588.7,588.7
TRANS07673,CUST0544,PROD0142,1,2024-07-23 21:52:58.410316,Credit Card,135.56,135.56
TRANS07674,CUST0811,PROD0369,3,2025-02-21 21:52:58.410320,Boleto,292.77,878.31
TRANS07675,CUST0787,PROD0137,4,2024-11-07 21:52:58.410323,Debit Card,482.64,1930.56
TRANS07676,CUST0878,PROD0485,2,2025-02-01 21:52:58.410326,Credit Card,767.0,1534.0
TRANS07677,CUST0419,PROD0479,2,2025-04-05 21:52:58.410330,Bank Transfer,323.77,647.54
TRANS07678,CUST0006,PROD0436,4,2025-01-05 21:52:58.410333,Credit Card,246.68,986.72
TRANS07679,CUST0159,PROD0303,1,2025-06-30 21:52:58.410336,Bank Transfer,248.26,248.26
TRANS07680,CUST0239,PROD0030,3,2025-04-18 21:52:58.410339,Credit Card,247.9,743.7
TRANS07681,CUST0962,PROD0292,3,2025-04-22 21:52:58.410342,Credit Card,187.24,561.72
TRANS07682,CUST0422,PROD0107,4,2025-04-05 21:52:58.410345,Credit Card,459.64,1838.56
TRANS07683,CUST0988,PROD0283,2,2025-04-26 21:52:58.410349,Debit Card,185.31,370.62
TRANS07684,CUST0535,PROD0158,2,2025-03-13 21:52:58.410352,Credit Card,402.35,804.7
TRANS07685,CUST0725,PROD0325,2,2025-06-09 21:52:58.410355,Credit Card,524.42,1048.84
TRANS07686,CUST0069,PROD0013,3,2024-08-03 21:52:58.410358,Boleto,782.02,2346.06
TRANS07687,CUST0879,PROD0121,1,2024-12-16 21:52:58.410367,Boleto,457.22,457.22
TRANS07688,CUST0215,PROD0214,3,2024-09-01 21:52:58.410371,Debit Card,786.56,2359.68
TRANS07689,CUST0103,PROD0271,4,2024-12-04 21:52:58.410374,Bank Transfer,151.13,604.52
TRANS07690,CUST0726,PROD0024,3,2024-12-07 21:52:58.410377,Boleto,519.32,1557.96
TRANS07691,CUST0053,PROD0422,4,2024-11-12 21:52:58.410381,Debit Card,932.42,3729.68
TRANS07692,CUST0805,PROD0321,3,2025-03-03 21:52:58.410384,Debit Card,148.59,445.77
TRANS07693,CUST0329,PROD0293,1,2024-10-04 21:52:58.410387,Bank Transfer,799.54,799.54
TRANS07694,CUST0847,PROD0168,4,2024-11-28 21:52:58.410391,Debit Card,830.15,3320.6
TRANS07695,CUST0202,PROD0102,2,2024-08-31 21:52:58.410394,Credit Card,705.09,1410.18
TRANS07696,CUST0287,PROD0353,2,2025-07-08 21:52:58.410397,Credit Card,568.25,1136.5
TRANS07697,CUST0044,PROD0370,3,2024-12-04 21:52:58.410401,Credit Card,737.26,2211.7799999999997
TRANS07698,CUST0828,PROD0039,3,2024-09-07 21:52:58.410404,Boleto,995.61,2986.83
TRANS07699,CUST0197,PROD0234,1,2025-04-01 21:52:58.410407,Debit Card,210.27,210.27
TRANS07700,CUST0215,PROD0319,1,2025-01-11 21:52:58.410410,Bank Transfer,69.02,69.02
TRANS07701,CUST0480,PROD0088,2,2024-12-08 21:52:58.410413,Debit Card,587.3,1174.6
TRANS07702,CUST0308,PROD0099,3,2025-04-13 21:52:58.410417,Credit Card,322.62,967.86
TRANS07703,CUST0895,PROD0143,4,2025-01-03 21:52:58.410420,Debit Card,397.83,1591.32
TRANS07704,CUST0434,PROD0081,1,2024-11-17 21:52:58.410423,Credit Card,503.15,503.15
TRANS07705,CUST0331,PROD0076,4,2024-11-29 21:52:58.410426,Credit Card,548.9,2195.6
TRANS07706,CUST0695,PROD0058,4,2024-08-20 21:52:58.410429,Bank Transfer,622.98,2491.92
TRANS07707,CUST0026,PROD0228,1,2025-07-12 21:52:58.410433,Debit Card,234.5,234.5
TRANS07708,CUST0165,PROD0090,3,2024-07-31 21:52:58.410436,Bank Transfer,371.17,1113.51
TRANS07709,CUST0317,PROD0353,4,2025-07-13 21:52:58.410439,Credit Card,568.25,2273.0
TRANS07710,CUST0273,PROD0394,3,2024-10-26 21:52:58.410442,Debit Card,276.11,828.33
TRANS07711,CUST0382,PROD0000,4,2024-11-06 21:52:58.410446,Credit Card,731.49,2925.96
TRANS07712,CUST0364,PROD0268,3,2025-02-04 21:52:58.410449,Debit Card,989.61,2968.83
TRANS07713,CUST0102,PROD0285,3,2025-02-26 21:52:58.410452,Credit Card,957.15,2871.45
TRANS07714,CUST0959,PROD0196,3,2024-09-24 21:52:58.410455,Debit Card,445.46,1336.3799999999999
TRANS07715,CUST0502,PROD0273,3,2025-06-28 21:52:58.410459,Credit Card,559.18,1677.54
TRANS07716,CUST0844,PROD0077,1,2025-04-26 21:52:58.410462,Credit Card,241.4,241.4
TRANS07717,CUST0372,PROD0140,4,2025-07-13 21:52:58.410465,Debit Card,407.45,1629.8
TRANS07718,CUST0615,PROD0287,3,2025-03-11 21:52:58.410468,Debit Card,731.37,2194.11
TRANS07719,CUST0925,PROD0070,2,2025-01-11 21:52:58.410471,Debit Card,589.71,1179.42
TRANS07720,CUST0244,PROD0455,4,2025-02-21 21:52:58.410474,Debit Card,214.75,859.0
TRANS07721,CUST0816,PROD0049,4,2025-02-15 21:52:58.410478,Boleto,636.07,2544.28
TRANS07722,CUST0168,PROD0454,3,2024-07-19 21:52:58.410481,Boleto,579.31,1737.9299999999998
TRANS07723,CUST0627,PROD0371,4,2025-04-15 21:52:58.410484,Credit Card,33.71,134.84
TRANS07724,CUST0652,PROD0368,2,2025-06-16 21:52:58.410487,Credit Card,501.28,1002.56
TRANS07725,CUST0417,PROD0079,2,2024-09-06 21:52:58.410491,Debit Card,821.87,1643.74
TRANS07726,CUST0355,PROD0234,2,2025-06-19 21:52:58.410494,Credit Card,210.27,420.54
TRANS07727,CUST0477,PROD0286,4,2025-03-02 21:52:58.410497,Credit Card,603.37,2413.48
TRANS07728,CUST0124,PROD0306,4,2025-04-18 21:52:58.410500,Credit Card,232.41,929.64
TRANS07729,CUST0536,PROD0154,3,2025-05-29 21:52:58.410503,Credit Card,544.88,1634.6399999999999
TRANS07730,CUST0705,PROD0059,4,2024-11-01 21:52:58.410507,Debit Card,194.77,779.08
TRANS07731,CUST0895,PROD0032,4,2025-07-11 21:52:58.410510,Credit Card,321.77,1287.08
TRANS07732,CUST0611,PROD0436,3,2025-06-18 21:52:58.410513,Credit Card,246.68,740.04
TRANS07733,CUST0401,PROD0126,2,2025-02-11 21:52:58.410516,Bank Transfer,420.68,841.36
TRANS07734,CUST0516,PROD0220,3,2024-10-27 21:52:58.410520,Bank Transfer,228.28,684.84
TRANS07735,CUST0530,PROD0199,1,2025-06-13 21:52:58.410523,Bank Transfer,64.02,64.02
TRANS07736,CUST0681,PROD0416,4,2024-11-22 21:52:58.410526,Credit Card,162.25,649.0
TRANS07737,CUST0785,PROD0125,4,2025-03-01 21:52:58.410529,Credit Card,884.44,3537.76
TRANS07738,CUST0253,PROD0040,1,2025-05-21 21:52:58.410533,Credit Card,586.89,586.89
TRANS07739,CUST0120,PROD0274,1,2025-01-23 21:52:58.410536,Credit Card,85.99,85.99
TRANS07740,CUST0031,PROD0468,1,2024-12-15 21:52:58.410539,Credit Card,753.77,753.77
TRANS07741,CUST0660,PROD0296,3,2025-06-20 21:52:58.410542,Bank Transfer,480.34,1441.02
TRANS07742,CUST0777,PROD0084,2,2024-09-25 21:52:58.410545,Boleto,314.69,629.38
TRANS07743,CUST0036,PROD0088,3,2025-03-20 21:52:58.410549,Bank Transfer,587.3,1761.8999999999999
TRANS07744,CUST0688,PROD0041,1,2025-02-20 21:52:58.410552,Debit Card,814.35,814.35
TRANS07745,CUST0341,PROD0119,3,2024-07-26 21:52:58.410555,Debit Card,661.52,1984.56
TRANS07746,CUST0012,PROD0278,4,2024-10-25 21:52:58.410558,Debit Card,416.68,1666.72
TRANS07747,CUST0182,PROD0458,3,2024-11-01 21:52:58.410562,Boleto,433.19,1299.57
TRANS07748,CUST0656,PROD0032,1,2024-08-03 21:52:58.410565,Debit Card,321.77,321.77
TRANS07749,CUST0264,PROD0275,4,2025-01-09 21:52:58.410568,Credit Card,14.15,56.6
TRANS07750,CUST0087,PROD0152,2,2024-09-05 21:52:58.410572,Credit Card,352.03,704.06
TRANS07751,CUST0939,PROD0089,3,2024-11-28 21:52:58.410575,Debit Card,732.92,2198.7599999999998
TRANS07752,CUST0461,PROD0103,3,2024-12-31 21:52:58.410578,Credit Card,338.04,1014.1200000000001
TRANS07753,CUST0045,PROD0435,1,2024-11-20 21:52:58.410581,Boleto,678.14,678.14
TRANS07754,CUST0391,PROD0011,2,2024-08-24 21:52:58.410585,Debit Card,408.01,816.02
TRANS07755,CUST0118,PROD0159,4,2025-05-08 21:52:58.410588,Debit Card,303.36,1213.44
TRANS07756,CUST0932,PROD0416,1,2024-11-07 21:52:58.410591,Credit Card,162.25,162.25
TRANS07757,CUST0530,PROD0457,1,2025-01-05 21:52:58.410594,Credit Card,319.07,319.07
TRANS07758,CUST0446,PROD0195,3,2025-06-22 21:52:58.410597,Credit Card,140.86,422.58000000000004
TRANS07759,CUST0731,PROD0398,2,2025-05-08 21:52:58.410601,Debit Card,559.58,1119.16
TRANS07760,CUST0941,PROD0306,1,2025-02-11 21:52:58.410604,Credit Card,232.41,232.41
TRANS07761,CUST0744,PROD0261,3,2025-02-21 21:52:58.410612,Boleto,86.42,259.26
TRANS07762,CUST0605,PROD0090,4,2024-09-01 21:52:58.410615,Debit Card,371.17,1484.68
TRANS07763,CUST0966,PROD0196,1,2024-12-10 21:52:58.410619,Debit Card,445.46,445.46
TRANS07764,CUST0762,PROD0068,4,2025-05-29 21:52:58.410622,Boleto,116.96,467.84
TRANS07765,CUST0761,PROD0465,4,2025-01-04 21:52:58.410625,Boleto,785.55,3142.2
TRANS07766,CUST0793,PROD0219,3,2025-06-07 21:52:58.410628,Credit Card,609.04,1827.12
TRANS07767,CUST0743,PROD0418,2,2025-04-23 21:52:58.410631,Bank Transfer,463.93,927.86
TRANS07768,CUST0045,PROD0378,4,2024-08-08 21:52:58.410635,Credit Card,555.03,2220.12
TRANS07769,CUST0885,PROD0213,1,2024-08-15 21:52:58.410638,Credit Card,635.14,635.14
TRANS07770,CUST0507,PROD0417,2,2025-07-13 21:52:58.410641,Credit Card,887.31,1774.62
TRANS07771,CUST0557,PROD0446,2,2024-09-30 21:52:58.410644,Debit Card,784.07,1568.14
TRANS07772,CUST0970,PROD0451,3,2024-11-12 21:52:58.410648,Credit Card,139.41,418.23
TRANS07773,CUST0525,PROD0145,1,2025-07-12 21:52:58.410651,Debit Card,737.02,737.02
TRANS07774,CUST0596,PROD0232,1,2024-12-03 21:52:58.410654,Debit Card,171.73,171.73
TRANS07775,CUST0830,PROD0370,3,2025-02-17 21:52:58.410657,Debit Card,737.26,2211.7799999999997
TRANS07776,CUST0839,PROD0409,3,2024-11-21 21:52:58.410661,Credit Card,813.75,2441.25
TRANS07777,CUST0002,PROD0233,2,2025-02-19 21:52:58.410664,Bank Transfer,192.61,385.22
TRANS07778,CUST0027,PROD0213,4,2025-04-05 21:52:58.410667,Debit Card,635.14,2540.56
TRANS07779,CUST0380,PROD0366,4,2025-01-23 21:52:58.410670,Credit Card,295.3,1181.2
TRANS07780,CUST0156,PROD0480,4,2024-11-23 21:52:58.410673,Boleto,810.74,3242.96
TRANS07781,CUST0854,PROD0060,4,2025-06-13 21:52:58.410677,Credit Card,35.43,141.72
TRANS07782,CUST0913,PROD0362,1,2025-01-26 21:52:58.410680,Debit Card,268.72,268.72
TRANS07783,CUST0930,PROD0077,1,2025-07-11 21:52:58.410683,Debit Card,241.4,241.4
TRANS07784,CUST0510,PROD0094,3,2024-10-05 21:52:58.410687,Credit Card,704.72,2114.16
TRANS07785,CUST0332,PROD0329,3,2024-12-04 21:52:58.410690,Credit Card,402.04,1206.1200000000001
TRANS07786,CUST0843,PROD0498,4,2025-05-25 21:52:58.410693,Bank Transfer,145.93,583.72
TRANS07787,CUST0686,PROD0215,3,2024-11-02 21:52:58.410696,Credit Card,602.58,1807.7400000000002
TRANS07788,CUST0113,PROD0212,1,2025-05-19 21:52:58.410700,Credit Card,827.67,827.67
TRANS07789,CUST0388,PROD0303,4,2024-11-13 21:52:58.410703,Debit Card,248.26,993.04
TRANS07790,CUST0486,PROD0199,4,2025-07-10 21:52:58.410706,Debit Card,64.02,256.08
TRANS07791,CUST0842,PROD0351,1,2024-12-15 21:52:58.410709,Debit Card,361.28,361.28
TRANS07792,CUST0249,PROD0030,2,2025-04-30 21:52:58.410712,Bank Transfer,247.9,495.8
TRANS07793,CUST0570,PROD0289,4,2025-01-09 21:52:58.410715,Credit Card,399.22,1596.88
TRANS07794,CUST0714,PROD0342,3,2024-09-13 21:52:58.410719,Debit Card,597.84,1793.52
TRANS07795,CUST0314,PROD0472,2,2024-12-13 21:52:58.410722,Debit Card,956.73,1913.46
TRANS07796,CUST0238,PROD0134,1,2024-10-07 21:52:58.410725,Credit Card,652.28,652.28
TRANS07797,CUST0233,PROD0082,2,2024-09-01 21:52:58.410728,Boleto,692.42,1384.84
TRANS07798,CUST0302,PROD0390,2,2025-05-17 21:52:58.410732,Bank Transfer,752.36,1504.72
TRANS07799,CUST0606,PROD0046,4,2025-05-17 21:52:58.410735,Credit Card,685.37,2741.48
TRANS07800,CUST0990,PROD0391,2,2024-12-14 21:52:58.410738,Debit Card,913.91,1827.82
TRANS07801,CUST0652,PROD0205,3,2025-06-02 21:52:58.410741,Debit Card,57.88,173.64000000000001
TRANS07802,CUST0333,PROD0384,4,2025-01-26 21:52:58.410744,Credit Card,863.05,3452.2
TRANS07803,CUST0112,PROD0380,1,2024-12-08 21:52:58.410748,Bank Transfer,526.16,526.16
TRANS07804,CUST0620,PROD0076,3,2025-04-13 21:52:58.410751,Debit Card,548.9,1646.6999999999998
TRANS07805,CUST0361,PROD0258,4,2024-08-04 21:52:58.410754,Debit Card,946.51,3786.04
TRANS07806,CUST0856,PROD0436,2,2025-06-03 21:52:58.410757,Credit Card,246.68,493.36
TRANS07807,CUST0800,PROD0091,3,2024-12-01 21:52:58.410761,Credit Card,644.56,1933.6799999999998
TRANS07808,CUST0096,PROD0421,4,2025-05-16 21:52:58.410764,Credit Card,682.28,2729.12
TRANS07809,CUST0957,PROD0434,4,2024-09-03 21:52:58.410767,Debit Card,505.06,2020.24
TRANS07810,CUST0846,PROD0398,1,2024-12-10 21:52:58.410770,Debit Card,559.58,559.58
TRANS07811,CUST0015,PROD0099,4,2024-08-16 21:52:58.410774,Credit Card,322.62,1290.48
TRANS07812,CUST0555,PROD0382,1,2025-04-19 21:52:58.410777,Credit Card,204.33,204.33
TRANS07813,CUST0953,PROD0194,2,2025-03-27 21:52:58.410781,Credit Card,287.53,575.06
TRANS07814,CUST0375,PROD0191,4,2024-12-22 21:52:58.410784,Debit Card,982.7,3930.8
TRANS07815,CUST0741,PROD0067,4,2024-09-14 21:52:58.410787,Debit Card,963.85,3855.4
TRANS07816,CUST0389,PROD0388,2,2024-12-26 21:52:58.410791,Credit Card,812.06,1624.12
TRANS07817,CUST0619,PROD0241,4,2024-09-23 21:52:58.410794,Credit Card,840.76,3363.04
TRANS07818,CUST0216,PROD0089,4,2025-06-14 21:52:58.410797,Credit Card,732.92,2931.68
TRANS07819,CUST0398,PROD0344,3,2024-12-14 21:52:58.410801,Credit Card,169.84,509.52
TRANS07820,CUST0259,PROD0009,1,2025-07-05 21:52:58.410804,Debit Card,653.29,653.29
TRANS07821,CUST0823,PROD0263,4,2025-07-15 21:52:58.410807,Credit Card,135.67,542.68
TRANS07822,CUST0319,PROD0267,4,2024-07-19 21:52:58.410810,Credit Card,364.56,1458.24
TRANS07823,CUST0195,PROD0319,1,2025-02-18 21:52:58.410814,Debit Card,69.02,69.02
TRANS07824,CUST0477,PROD0117,3,2025-02-25 21:52:58.410817,Boleto,510.87,1532.6100000000001
TRANS07825,CUST0417,PROD0249,1,2024-09-30 21:52:58.410820,Boleto,562.29,562.29
TRANS07826,CUST0474,PROD0058,4,2024-12-22 21:52:58.410824,Boleto,622.98,2491.92
TRANS07827,CUST0606,PROD0194,2,2024-08-10 21:52:58.410827,Debit Card,287.53,575.06
TRANS07828,CUST0567,PROD0474,2,2025-01-06 21:52:58.410830,Debit Card,345.85,691.7
TRANS07829,CUST0543,PROD0049,3,2024-08-10 21:52:58.410834,Debit Card,636.07,1908.21
TRANS07830,CUST0230,PROD0406,3,2024-09-14 21:52:58.410837,Bank Transfer,221.85,665.55
TRANS07831,CUST0883,PROD0295,4,2024-11-07 21:52:58.410840,Boleto,551.46,2205.84
TRANS07832,CUST0520,PROD0377,3,2024-12-25 21:52:58.410843,Credit Card,629.43,1888.29
TRANS07833,CUST0702,PROD0096,4,2024-07-20 21:52:58.410847,Credit Card,365.04,1460.16
TRANS07834,CUST0872,PROD0461,2,2025-06-01 21:52:58.410850,Credit Card,239.9,479.8
TRANS07835,CUST0199,PROD0126,3,2024-10-29 21:52:58.410853,Debit Card,420.68,1262.04
TRANS07836,CUST0845,PROD0245,4,2025-05-12 21:52:58.410857,Debit Card,80.44,321.76
